Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"CANDRESSE, Thierry",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Chair - WG on Strawberry Viruses (SCV and SMYEV) Pest Risk Assessment (PLH),2014-01,2014-04,2015-07-24,PLH_doi_002.pdf
"CANDRESSE, Thierry",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Chair - WG Dir 2000 29 _ viruses,2014-05,now,2015-07-24,PLH_doi_002.pdf
"CANDRESSE, Thierry",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Member - WG Dir 2000 29 Methods,2014-05,now,2015-07-24,PLH_doi_002.pdf
"CHATZIVASSILIOU, Elisavet",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-15,PLH_doi_003.pdf
"DEHNEN-SCHMUTZ, Katharina",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-07-17,PLH_doi_004.pdf
"GILIOLI, Gianni",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-11-10,PLH_doi_005.pdf
"GREGOIRE, Jean Claude",III. Member of a scientific advisory entity,,Belgian Biosafety Council GMO risk assessment as a scientific expert representing the Region of,Brussels.,2008-10,2013-04,2015-07-09,PLH_doi_006.pdf
"GREGOIRE, Jean Claude",III. Member of a scientific advisory entity,,The TRIA Project (University of Alberta; University of British Columbia),"This large-scale genomics research project on the mountain pine beetle (Dendroctonus ponderosae) epidemic is now funded under Genome Canada’s competition in Applied Genomics Research in Bioproducts or Crops with cofunding provided by Genome British Columbia, Genome Alberta, and the University of Alberta. I am member of TRIA's scientific advisory board in my personal capacity, and I am not retributed for this",2009-10,2012-06,2015-07-09,PLH_doi_006.pdf
"JAQUES MIRET, Josep Anton",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Member - WG Eutetranychus orientalis pest risk assessment (PLH),2013-01,2013-09,2015-11-22,PLH_doi_007.pdf
"JAQUES MIRET, Josep Anton",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Member of the WG Aculops fuchsiae,2014-01,2014-09,2015-11-22,PLH_doi_007.pdf
"JEGER, Michael John",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-11-04,PLH_doi_008.pdf
"MACLEOD, Alan",III. Member of a scientific advisory entity,,"EPPO, European and Mediterranean Plant Protection Organization (OEPP), European and Mediterranean Plant Protection Organization, Paris, FRANCE",I am a core member of the EPPO Expert Working Group for Pest Risk Analysis. I occasionally attend an expert working group at EPPO in Paris to contribute to the development of a pest risk analysis for the EPPO region. I also review PRAs developed by expert working groups in which I was not involved.,2007-08,now,2015-08-18,PLH_doi_009.pdf
"MACLEOD, Alan",III. Member of a scientific advisory entity,,"International Plant Protection Convention (IPPC), International Plant Protection Convention, Rome, ITALY","I am chair of the International Advisory Group for Pest Risk Analysis, a small group of experts that provide technical support and advice to the IPPC Secretariat on pest risk matters on an ad hoc basis.",2007-10,now,2015-08-18,PLH_doi_009.pdf
"MACLEOD, Alan",III. Member of a scientific advisory entity,,"EPPO, European and Mediterranean Plant Protection Organization (OEPP), European and Mediterranean Plant Protection Organization, Paris, FRANCE",I am a member of the EPPO PRA Development Panel. The panel provides advice to EPPO regarding the development of PRA systems and protocols. The panel usually meets once per year.,2008-11,now,2015-08-18,PLH_doi_009.pdf
"NAVAJAS, Maria",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-11-20,PLH_doi_010.pdf
"NIERE, Bjoern",III. Member of a scientific advisory entity,,"European Union Commission, Brussels, BELGIUM",EWG on the revision of Council Directive 69/465/EEC and drafting Council Directive 2007/33/EC on the control of potato cyst nematodes,2004-01,2007-06,2015-08-17,PLH_doi_011.pdf
"NIERE, Bjoern",III. Member of a scientific advisory entity,,"Deutsche Phytomedizinische Gesellschaft, DPG (DPG), Braunschweig, GERMANY",Chairperson of the Working Group "Phytomedicine in the Tropics and Subtropics",2005-07,2013-06,2015-08-17,PLH_doi_011.pdf
"NIERE, Bjoern",III. Member of a scientific advisory entity,,"European and Mediterranean Plant Protection Organziation, EPPO (OEPP), Paris, FRANCE",Member of the EPPO Panel on Phytosanitary Measures for Potato,2011-04,now,2015-08-17,PLH_doi_011.pdf
"PARNELL, Stephen",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-11-16,PLH_doi_012.pdf
"POTTING, Roel",III. Member of a scientific advisory entity,,"European and Mediterranean Plant Protection Organisation (EPPO), Paris, FRANCE",Member of Panel of Phytosanitary Measures 6 days per year,2010-01,now,2015-07-15,PLH_doi_013.pdf
"POTTING, Roel",III. Member of a scientific advisory entity,,"European Commission- DG SANCO (DG SANCO), Brussels, BELGIUM",Member Working Group Annexes 15 days/ year,2010-09,2012-09,2015-07-15,PLH_doi_013.pdf
"POTTING, Roel",III. Member of a scientific advisory entity,,"European Commission - SANCO (SANCO), European Commission, Brussels, BELGIUM",Member Working Group Surveillance 2 days/ year Preparation of guidance documents,2013-12,now,2015-07-15,PLH_doi_013.pdf
"RAFOSS, Trond",III. Member of a scientific advisory entity,,European and Mediterranean Plant Protection Organisation,Member of Panel on PRA Development,2006-11,now,2015-11-04,PLH_doi_014.pdf
"RAFOSS, Trond",III. Member of a scientific advisory entity,,Norwegian Scientific Committee for Food Safety - Plant Health Panel,Member of Plant Health Panel as independent scientist (2007-2010) Member of Plant Health Panel as independent scientist (2010-2014) Chair of Plant Health Panel as independent scientist (2014-2018) (since May 2014) The Norwegian Scientific Committee for Food Safety is funded by the Norwegian Ministry of Public Health and provides independent scientific advice to the Norwegian Food Safety Authority,2007-06,now,2015-11-04,PLH_doi_014.pdf
"RAFOSS, Trond",III. Member of a scientific advisory entity,,"UNESCO Man and the Biosphere, Norwegian National Committee (Ministry of Climate and Environment), Oslo, NORWAY",Scientific advice on implementation of UNESCO's Man and the Biosphere programme in Norway,2015-07,now,2015-11-04,PLH_doi_014.pdf
"ROSSI, Vittorio",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-11-11,PLH_doi_015.pdf
"UREK, Gregor",III. Member of a scientific advisory entity,,"European and Meditteranean Plant Protection Organization (EPPO), Paris, FRANCE",National representative of the Panel on Diagnostics. The main task of this Panel is to develop and support implementation of diagnostic protocols for regulated pests. Basic requirements for quality management in plant pest diagnosis laboratories are also discussed. I had no risk managerial responsibilities within this EPPO panel. No activities on the nematode Radopholus similis,1998-01,2010-09,2015-07-10,PLH_doi_016.pdf
"UREK, Gregor",III. Member of a scientific advisory entity,,"Ministry of Agriculture, Forestry and Food (MAFF), Ljubljana, SLOVENIA","Provision of scientific advice on issues related to plant protection in Slovenia. Advisory Body is a national consulative body of the Ministry of Agriculture, which deals with the issue of plant health. The members are appointed by the Minister of agriculture. The expert opinions/advice relating to terminology in plant health are delivered to the Ministry of agriculture/Phytosanitary Administration of RS as an opinion or suggestion (the members of this body have no right to vote/veto the outputs). Occasional consultancy. No activities on the nematode Radopholus similis.",2011-08,now,2015-07-10,PLH_doi_016.pdf
"UREK, Gregor",III. Member of a scientific advisory entity,,"Ministry of Agriculture, Forestry and Food; Commission of Pest Risk Analysis (MAFF), Ljubljana, SLOVENIA","Provision of scientific advice on issues related to Pest Risk Analysis in Slovenia. Scientific Advisory Body is a national consulative body of the Ministry of Agriculture, which deals with the issue of the rist in plant health. The members are appointed by the Minister of agriculture. The expert opinions/advice relating to PRA are delivered to the Ministry of agriculture/Phytosanitary Administration of RS as an opinion or suggestion (the members of this body have no right to vote/veto the outputs) - occasional consultancy: cca 5 days/year. No activities on the nematode Radopholus similis",2014-12,now,2015-07-10,PLH_doi_016.pdf
"VAN BRUGGEN, Ariena",III. Member of a scientific advisory entity,,"AGROINNOVA, Università di Torino – Agroinnova, University of Torino - Agroinnova, ITALY, Grugliasco (TO)","Annual evaluation of research performance of AGROINNOVA by reading the annual report and every other year a meeting in Torino. The advice is purely scientific. I'm a regular member of the advisory committee This is scientific advice to the director of AGROINNOVA, not to the Government",2005-07,now,2015-11-16,PLH_doi_017.pdf
"VAN BRUGGEN, Ariena",III. Member of a scientific advisory entity,,"AGROINNOVA, Università di Torino – Agroinnova, University of Torino - Agroinnova, ITALY, Grugliasco (TO)","Member of the advisory committee, evaluating the research progress and budget presented in the annual report. The advice is given to the director of AGROINNOVA by email or at a meeting in Torino every other year. I am a regular member of the advisory committee. No advice is given to the government, only to the director of AGROINNOVA, which is not a government organization.",2005-08,now,2015-11-16,PLH_doi_017.pdf
"VAN DER WERF, Wopke",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-11-23,PLH_doi_018.pdf
"WEST, Jon",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Hearing Expert - Citrus Black Spot (PLH),2008-10,2009-09,2015-11-16,PLH_doi_019.pdf
